,uni_par_id,uni_id,strain,movie_name,replicate,id_colony,id_par,frames,length,area,generation,age,fluo1,fluo1_avg,lifetime,elongation_rate,elongation_rate_linreg
3,Psy-fliC-GFP-3-18,Psy-fliC-GFP-3-19,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,18,28,58.66498947143555,531.5,4.0,3,294.7376490630324,300.9546229375788,1.5,0.14392440272833776,0.3258056562829929
4,Psy-fliC-GFP-3-18,Psy-fliC-GFP-3-19,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,18,29,66.00931549072266,582.5,4.0,4,293.2127329192547,300.9546229375788,1.5,0.14392440272833776,0.3258056562829929
5,Psy-fliC-GFP-3-18,Psy-fliC-GFP-3-19,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,18,30,69.88530731201172,606.0,4.0,5,291.0747384155456,300.9546229375788,1.5,0.14392440272833776,0.3258056562829929
6,Psy-fliC-GFP-3-18,Psy-fliC-GFP-3-19,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,18,31,76.60920715332031,680.5,4.0,6,293.4726301735648,300.9546229375788,1.5,0.14392440272833776,0.3258056562829929
0,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,41,39.394779205322266,313.0,7.0,0,755.2792022792023,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
1,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,42,42.17657470703125,341.5,7.0,1,812.1488250652742,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
2,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,43,44.73794937133789,365.0,7.0,2,823.8210784313726,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
3,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,44,45.59931564331055,376.5,7.0,3,861.0095465393795,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
4,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,45,48.08325958251953,421.0,7.0,4,864.7629310344828,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
5,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,46,50.20458221435547,446.0,7.0,5,862.1894093686354,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
6,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,47,51.61879348754883,429.5,7.0,6,866.7578947368421,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
7,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,48,59.15303802490234,480.5,7.0,7,874.4352720450281,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
8,Psy-fliC-GFP-3-172,Psy-fliC-GFP-3-173,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,172,49,61.469722747802734,491.5,7.0,8,869.0164835164835,843.2689603351889,2.0,0.09661129177193081,0.21178504744946955
0,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,34,50.8791389465332,450.0,5.0,0,560.8407258064516,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
1,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,35,54.50606536865234,501.5,5.0,1,568.0528233151184,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
2,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,36,59.45444869995117,537.5,5.0,2,568.0288624787776,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
3,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,37,66.5036849975586,605.0,5.0,3,576.6888217522659,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
4,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,38,71.41778564453125,651.0,5.0,4,586.0393258426966,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
5,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,39,75.70083618164062,687.0,5.0,5,600.9468085106383,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
6,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,40,81.39295959472656,709.5,5.0,6,620.9562982005141,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
7,Psy-fliC-GFP-3-175,Psy-fliC-GFP-3-176,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,175,41,87.814208984375,754.5,5.0,7,625.8748495788207,588.4285644356604,1.75,0.1354428804080203,0.31530009887240373
0,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,42,46.14535140991211,400.0,6.0,0,621.3287981859411,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
1,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,43,48.08325958251953,421.0,6.0,1,638.0603448275862,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
2,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,44,50.29851150512695,437.0,6.0,2,645.4626556016598,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
3,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,45,55.22602844238281,485.0,6.0,3,641.1369606003752,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
4,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,46,58.949363708496094,521.0,6.0,4,640.3891797556719,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
5,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,47,62.118934631347656,573.5,6.0,5,652.3892405063291,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
6,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,48,66.70557403564453,624.0,6.0,6,636.8942028985507,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
7,Psy-fliC-GFP-3-176,Psy-fliC-GFP-3-177,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,176,49,72.09856414794922,671.5,6.0,7,637.059620596206,639.09012537154,1.75,0.11074209037994999,0.25994800180406713
0,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,32,39.8194694519043,319.0,5.0,0,287.5224719101124,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
1,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,33,45.27467727661133,368.5,5.0,1,302.3780487804878,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
2,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,34,47.64992904663086,414.5,5.0,2,315.54030501089323,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
3,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,35,51.10692596435547,449.5,5.0,3,330.852,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
4,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,36,52.32398986816406,501.0,5.0,4,361.78880866425993,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
5,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,37,57.70040512084961,514.0,5.0,5,373.559649122807,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
6,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,38,61.77192687988281,543.0,5.0,6,378.3333333333333,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
7,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,39,65.7871322631836,596.0,5.0,7,381.8381240544629,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
8,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,40,70.18657684326172,655.0,5.0,8,385.24517906336087,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
9,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,41,74.7202377319336,649.5,5.0,9,389.1115702479339,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
10,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,42,78.7718276977539,688.5,5.0,10,392.0688311688312,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
11,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,43,84.8520278930664,736.0,5.0,11,395.0631834750912,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
12,Psy-fliC-GFP-3-19,Psy-fliC-GFP-3-20,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,2,19,44,89.49090576171875,796.0,5.0,12,394.1148648648648,360.5704899766491,3.0,0.11722781148494642,0.26084056109881615
0,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,34,51.34603500366211,476.0,5.0,0,481.6591337099812,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
1,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,35,52.0,507.0,5.0,1,506.9078014184397,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
2,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,36,59.0,511.0,5.0,2,553.5514834205934,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
3,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,37,63.0,585.0,5.0,3,573.7269938650306,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
4,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,38,69.17717742919922,638.0,5.0,4,591.7074542897328,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
5,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,39,74.06420135498047,672.0,5.0,5,613.9826435246996,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
6,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,40,80.2884292602539,668.0,5.0,6,643.3102529960054,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
7,Psy-fliC-GFP-3-184,Psy-fliC-GFP-3-185,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,184,41,86.05158233642578,725.0,5.0,7,638.990171990172,575.4794919018318,1.75,0.12814397034621053,0.31248305680840477
0,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,42,41.11663818359375,349.0,6.0,0,636.4086294416244,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
1,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,43,44.31566619873047,371.0,6.0,1,672.4821002386635,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
2,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,44,48.3547477722168,410.5,6.0,2,652.547619047619,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
3,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,45,51.38665008544922,434.5,6.0,3,657.6482617586912,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
4,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,46,54.90926361083984,468.0,6.0,4,668.7009523809523,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
5,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,47,54.81612396240234,442.0,6.0,5,661.4156626506024,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
6,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,48,53.99624252319336,472.0,6.0,6,650.2163187855788,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
7,Psy-fliC-GFP-3-185,Psy-fliC-GFP-3-186,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,185,49,53.75871658325195,465.5,6.0,7,645.9615384615385,655.6726353456588,1.75,0.06653216784092511,0.1574807303731997
0,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,32,45.56333923339844,410.0,5.0,0,491.13377192982455,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
1,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,33,47.41666412353516,452.5,5.0,1,498.888,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
2,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,34,52.19701385498047,517.5,5.0,2,492.20840630472856,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
3,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,35,55.02363204956055,505.5,5.0,3,506.4110320284698,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
4,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,36,59.13328552246094,523.0,5.0,4,506.156089193825,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
5,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,37,65.78209686279297,596.0,5.0,5,498.2443438914027,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
6,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,38,70.91898345947266,674.0,5.0,6,492.3114093959732,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
7,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,39,77.45909881591797,712.0,5.0,7,491.86912325285897,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
8,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,40,83.23892211914062,751.5,5.0,8,492.3879518072289,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
9,Psy-fliC-GFP-3-188,Psy-fliC-GFP-3-189,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,188,41,88.99913787841797,811.5,5.0,9,485.8950892857143,495.5505217090026,2.25,0.129231224307176,0.31045823482158796
0,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,42,46.87030029296875,424.0,6.0,0,495.24307036247336,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
1,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,43,50.229278564453125,470.0,6.0,1,523.7915057915058,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
2,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,44,55.007266998291016,478.0,6.0,2,544.1318267419962,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
3,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,45,59.032188415527344,519.5,6.0,3,560.5815972222222,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
4,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,46,59.480255126953125,499.0,6.0,4,586.5323741007194,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
5,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,47,61.26051330566406,508.5,6.0,5,594.955985915493,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
6,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,48,64.39242553710938,550.5,6.0,6,607.7234042553191,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
7,Psy-fliC-GFP-3-189,Psy-fliC-GFP-3-190,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,5,189,49,63.792266845703125,561.5,6.0,7,615.2090032154341,566.0210959506454,1.75,0.07649731370677891,0.1776331399998996
0,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,33,58.52252960205078,540.5,5.0,0,752.5257903494177,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
1,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,34,63.06229782104492,597.5,5.0,1,765.714501510574,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
2,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,35,68.06571197509766,686.0,5.0,2,767.2747688243064,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
3,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,36,72.36711883544922,708.0,5.0,3,789.1060025542785,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
4,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,37,79.30915069580078,777.5,5.0,4,787.4289044289044,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
5,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,38,83.66846466064453,838.0,5.0,5,787.1310942578548,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
6,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,39,90.75691223144533,861.0,5.0,6,803.8811777076761,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
7,Psy-fliC-GFP-3-192,Psy-fliC-GFP-3-193,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,192,40,96.20387268066406,898.5,5.0,7,814.515609264854,783.4472311122332,1.75,0.1233539799442543,0.28621331140088657
0,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,33,42.166282653808594,355.0,5.0,0,494.23880597014926,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
1,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,34,45.70270919799805,417.0,5.0,1,514.5631691648822,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
2,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,35,49.43576049804688,426.5,5.0,2,542.3319415448851,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
3,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,36,49.6545524597168,429.0,5.0,3,875.5041841004185,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
4,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,37,54.11284255981445,478.0,5.0,4,914.2241054613936,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
5,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,38,56.41788101196289,486.0,5.0,5,925.626617375231,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
6,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,39,59.538516998291016,507.5,5.0,6,934.9929203539824,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
7,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,40,61.39932632446289,521.5,5.0,7,937.755172413793,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
8,Psy-fliC-GFP-3-196,Psy-fliC-GFP-3-197,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,3,196,41,67.60041809082031,535.5,5.0,8,922.237061769616,784.6082197949279,2.0,0.10249203315170768,0.2182194482163142
0,Psy-fliC-GFP-3-3,Psy-fliC-GFP-3-4,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,3,24,48.47866821289063,499.5,4.0,0,320.04718693284934,326.95446093244277,2.0,0.13434591444311786,0.311422891720505
1,Psy-fliC-GFP-3-3,Psy-fliC-GFP-3-4,Psy-fliC-GFP,Psy-fliC-GFP_2023.09.27_Psy_AgarPads#13_Pos08,3,0,3,25,52.60125350952149,545.5,4.0,1,310.5956738768719,326.95446093244277,2.0,0.13434591444311786,0.311422891720505
